item_id,title,genre,price
1,Film/Book #1,Comedy,47.38
2,Film/Book #2,Drama,20.86
3,Film/Book #3,Sci-Fi,7.2
4,Film/Book #4,Horror,38.59
5,Film/Book #5,Drama,48.08
6,Film/Book #6,Action,34.94
7,Film/Book #7,Comedy,12.66
8,Film/Book #8,Drama,20.17
9,Film/Book #9,Action,42.56
10,Film/Book #10,Comedy,25.74
11,Film/Book #11,Action,21.95
12,Film/Book #12,Action,37.14
13,Film/Book #13,Drama,22.55
14,Film/Book #14,Action,40.33
15,Film/Book #15,Action,29.22
16,Film/Book #16,Sci-Fi,10.02
17,Film/Book #17,Horror,39.4
18,Film/Book #18,Action,7.09
19,Film/Book #19,Horror,7.98
20,Film/Book #20,Comedy,13.44
21,Film/Book #21,Horror,6.98
22,Film/Book #22,Action,19.1
23,Film/Book #23,Horror,9.71
24,Film/Book #24,Horror,35.88
25,Film/Book #25,Action,49.6
26,Film/Book #26,Drama,42.77
27,Film/Book #27,Comedy,21.99
28,Film/Book #28,Comedy,46.95
29,Film/Book #29,Drama,33.56
30,Film/Book #30,Action,6.59
31,Film/Book #31,Comedy,43.88
32,Film/Book #32,Horror,26.45
33,Film/Book #33,Horror,28.76
34,Film/Book #34,Comedy,14.78
35,Film/Book #35,Drama,6.33
36,Film/Book #36,Horror,42.78
37,Film/Book #37,Drama,29.76
38,Film/Book #38,Sci-Fi,17.72
39,Film/Book #39,Horror,49.06
40,Film/Book #40,Horror,49.44
41,Film/Book #41,Drama,14.16
42,Film/Book #42,Action,34.63
43,Film/Book #43,Action,11.94
44,Film/Book #44,Horror,18.8
45,Film/Book #45,Sci-Fi,48.56
46,Film/Book #46,Drama,28.18
47,Film/Book #47,Action,18.47
48,Film/Book #48,Comedy,19.46
49,Film/Book #49,Drama,16.31
50,Film/Book #50,Sci-Fi,12.11
