user_id,age,gender
1,32,F
2,52,F
3,41,M
4,40,F
5,23,M
6,24,F
7,24,F
8,23,M
9,24,M
10,59,M
11,46,F
12,35,M
13,21,F
14,21,F
15,31,M
16,58,F
17,27,F
18,42,F
19,51,M
20,40,M
21,57,F
22,35,F
23,27,F
24,42,M
25,29,M
26,35,F
27,52,F
28,32,M
29,48,F
30,20,M
31,21,M
32,38,M
33,25,M
34,21,M
35,45,M
36,42,M
37,34,M
38,38,M
39,34,F
40,36,M
41,41,M
42,46,F
43,47,M
44,52,M
45,56,M
46,27,F
47,56,F
48,22,F
49,33,M
50,29,F
51,51,F
52,49,F
53,42,M
54,24,F
55,25,F
56,22,M
57,38,M
58,24,F
59,21,M
60,29,M
61,18,F
62,31,M
63,25,F
64,60,F
65,29,F
66,32,M
67,31,F
68,48,M
69,46,M
70,33,M
71,53,M
72,31,M
73,41,F
74,38,F
75,23,M
76,53,F
77,54,M
78,29,F
79,39,F
80,45,M
81,47,M
82,32,F
83,38,F
84,30,M
85,58,F
86,33,F
87,21,F
88,54,F
89,23,M
90,50,F
91,51,M
92,42,M
93,43,M
94,21,F
95,56,M
96,56,M
97,52,M
98,27,M
99,51,F
100,57,F
